class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
Chann,0.8392396569252014,0.6634310483932495,5.178739002076327e-07,0.0,0.8019744157791138,0.6160761117935181,-0.03563862293958664,0.0,0.7770153880119324,0.5530686378479004,-0.05594872310757637,0.0,0.7528355121612549,0.5031076669692993,-0.0728721097111702,0.0,0.7177940011024475,0.47188299894332886,-0.08920405805110931,0.0,0.8249878287315369,0.42734211683273315,-0.031153738498687744,0.0,0.8292946219444275,0.32649630308151245,-0.05231552943587303,0.0,0.8333703279495239,0.26540249586105347,-0.0698995441198349,0.0,0.8382072448730469,0.2127419412136078,-0.08222786337137222,0.0,0.8636677265167236,0.4281787872314453,-0.028935272246599197,0.0,0.8758077621459961,0.3288661241531372,-0.0430121049284935,0.0,0.8832650780677795,0.27164363861083984,-0.05471150204539299,0.0,0.8903035521507263,0.22537456452846527,-0.06393440067768097,0.0,0.8953526616096497,0.45014405250549316,-0.03121836669743061,0.0,0.9171715378761292,0.37202197313308716,-0.04352082312107086,0.0,0.9261904954910278,0.33016812801361084,-0.048445094376802444,0.0,0.9328752160072327,0.2948964834213257,-0.052702367305755615,0.0,0.9211084246635437,0.48669150471687317,-0.037830911576747894,0.0,0.9415888786315918,0.43350106477737427,-0.04693447798490524,0.0,0.9522474408149719,0.3994681239128113,-0.04718587175011635,0.0,0.9603371620178223,0.36858996748924255,-0.04737293720245361,0.0
Chann,0.8269155025482178,0.6622899770736694,5.067414008408377e-07,0.0,0.7766391634941101,0.6094183325767517,-0.024566158652305603,0.0,0.7427389025688171,0.5281547904014587,-0.03832376003265381,0.0,0.7260600924491882,0.46210765838623047,-0.04973193258047104,0.0,0.7014167904853821,0.41992807388305664,-0.06194436177611351,0.0,0.8165256977081299,0.42007043957710266,-0.0288862194865942,0.0,0.8230222463607788,0.32632946968078613,-0.04832710325717926,0.0,0.8269699215888977,0.27065765857696533,-0.06470951437950134,0.0,0.8310779929161072,0.22279691696166992,-0.07694711536169052,0.0,0.8606007099151611,0.4265861213207245,-0.03396264463663101,0.0,0.8907697796821594,0.32441186904907227,-0.04842603579163551,0.0,0.9087774753570557,0.2618836760520935,-0.062064364552497864,0.0,0.9241414070129395,0.21127952635288239,-0.07275126129388809,0.0,0.8942508697509766,0.45578521490097046,-0.042207781225442886,0.0,0.9348220229148865,0.3689110279083252,-0.05830705910921097,0.0,0.9566062688827515,0.3141304850578308,-0.07081179320812225,0.0,0.9737800359725952,0.26747217774391174,-0.08071804791688919,0.0,0.9191440343856812,0.5024899840354919,-0.052661359310150146,0.0,0.9604837894439697,0.4536507725715637,-0.06836207211017609,0.0,0.9843111038208008,0.41708827018737793,-0.07430058717727661,0.0,1.0041056871414185,0.38285693526268005,-0.07853304594755173,0.0
Chann,0.8678003549575806,0.643199622631073,-2.177261819724663e-07,0.0,0.916259765625,0.5590632557868958,0.015712136402726173,0.0,0.9419962167739868,0.47108781337738037,0.013644810765981674,0.0,0.9414324164390564,0.39825907349586487,0.008208990097045898,0.0,0.9236599206924438,0.3552078306674957,-0.00022970355348661542,0.0,0.9446395635604858,0.4441816210746765,-0.015440156683325768,0.0,0.9174526333808899,0.3283171057701111,-0.03046960011124611,0.0,0.8913483619689941,0.2746109366416931,-0.03852691501379013,0.0,0.8719888925552368,0.23599779605865479,-0.04325937107205391,0.0,0.9170639514923096,0.4565790891647339,-0.03311857953667641,0.0,0.8869184851646423,0.32562243938446045,-0.0458826869726181,0.0,0.866591215133667,0.2624647319316864,-0.05121207609772682,0.0,0.8524413704872131,0.2147253453731537,-0.05610252916812897,0.0,0.881881833076477,0.47157180309295654,-0.04834548383951187,0.0,0.8578291535377502,0.34149348735809326,-0.05797739699482918,0.0,0.8442742228507996,0.27424490451812744,-0.05818979814648628,0.0,0.8358017802238464,0.22358529269695282,-0.059848420321941376,0.0,0.8440226316452026,0.4861319363117218,-0.06157093495130539,0.0,0.8252502083778381,0.38677072525024414,-0.06865003705024719,0.0,0.8198226690292358,0.33191806077957153,-0.06570353358983994,0.0,0.8161863088607788,0.28556859493255615,-0.06420247256755829,0.0
Chann,0.8715211153030396,0.6385887861251831,-1.4193442154919467e-07,0.0,0.9204590916633606,0.5714432001113892,0.013952304609119892,0.0,0.950518786907196,0.48741474747657776,0.012477274984121323,0.0,0.958340585231781,0.4081733524799347,0.00945630669593811,0.0,0.9606133699417114,0.3519536852836609,0.002970746485516429,0.0,0.9566981792449951,0.45195579528808594,-0.024243289604783058,0.0,0.9211915135383606,0.33929914236068726,-0.039007529616355896,0.0,0.8920016884803772,0.2819683849811554,-0.046103209257125854,0.0,0.869125485420227,0.2412804663181305,-0.04975969344377518,0.0,0.9251894950866699,0.45758506655693054,-0.03914863243699074,0.0,0.8960542678833008,0.3239315450191498,-0.05183529853820801,0.0,0.8758098483085632,0.2523472309112549,-0.05501757189631462,0.0,0.8602040410041809,0.20261003077030182,-0.058027494698762894,0.0,0.8860921859741211,0.46404653787612915,-0.051070865243673325,0.0,0.8653550148010254,0.334753155708313,-0.06198142096400261,0.0,0.8533033728599548,0.26265209913253784,-0.06242094561457634,0.0,0.8454280495643616,0.21044647693634033,-0.0632246881723404,0.0,0.842319130897522,0.4736834466457367,-0.060513533651828766,0.0,0.8311617970466614,0.36785203218460083,-0.07099944353103638,0.0,0.8262708187103271,0.31283652782440186,-0.07000022381544113,0.0,0.823563277721405,0.2672181725502014,-0.06851085275411606,0.0
Chann,0.8828524947166443,0.6271541118621826,1.6599562968622195e-07,0.0,0.924126386642456,0.5521588325500488,0.013760826550424099,0.0,0.9418624639511108,0.46847662329673767,0.00771367596462369,0.0,0.9296342730522156,0.4039948880672455,-0.0011944863945245743,0.0,0.9016313552856445,0.36606431007385254,-0.013182289898395538,0.0,0.962571918964386,0.4473244249820709,-0.032863061875104904,0.0,0.972531259059906,0.33037102222442627,-0.05393422022461891,0.0,0.955684244632721,0.26115381717681885,-0.06292092055082321,0.0,0.9349997639656067,0.22023345530033112,-0.06588362157344818,0.0,0.9326740503311157,0.4511512517929077,-0.050420261919498444,0.0,0.9370374083518982,0.32666367292404175,-0.06663448363542557,0.0,0.9189420342445374,0.24983391165733337,-0.07161421328783035,0.0,0.8971173763275146,0.2079165130853653,-0.07494047284126282,0.0,0.891924262046814,0.46450015902519226,-0.0647166296839714,0.0,0.878057062625885,0.3474273979663849,-0.07782915979623795,0.0,0.8550031185150146,0.2986324727535248,-0.08152560144662857,0.0,0.8358376622200012,0.2802017331123352,-0.08382173627614975,0.0,0.8451874256134033,0.4838106036186218,-0.07623428851366043,0.0,0.8118404746055603,0.39995163679122925,-0.08915484696626663,0.0,0.7939732074737549,0.3653697967529297,-0.09145066142082214,0.0,0.7808946967124939,0.3503812551498413,-0.09128816425800323,0.0
Chann,0.8831782937049866,0.6394628286361694,-4.6750761839575716e-07,0.0,0.928326427936554,0.5682432055473328,0.01590590924024582,0.0,0.948529839515686,0.48553934693336487,0.011478658765554428,0.0,0.9282293915748596,0.4165791869163513,0.0029116675723344088,0.0,0.8959178924560547,0.38206517696380615,-0.006511887069791555,0.0,0.9760638475418091,0.43721139430999756,-0.017188556492328644,0.0,0.935250997543335,0.32433342933654785,-0.03382040560245514,0.0,0.9087582230567932,0.3530166447162628,-0.038915228098630905,0.0,0.9118680953979492,0.38604238629341125,-0.041053276509046555,0.0,0.9449451565742493,0.4438619017601013,-0.035458121448755264,0.0,0.9019588232040405,0.32139724493026733,-0.04813113436102867,0.0,0.8799435496330261,0.35569775104522705,-0.042755376547575,0.0,0.8882161378860474,0.3940836787223816,-0.03837805613875389,0.0,0.9061663150787354,0.46073785424232483,-0.051480982452631,0.0,0.8622367978096008,0.3481072187423706,-0.061051636934280396,0.0,0.8459677696228027,0.3867518901824951,-0.04641081020236015,0.0,0.8575385212898254,0.4232192635536194,-0.036822300404310226,0.0,0.8640993237495422,0.48304662108421326,-0.06587481498718262,0.0,0.8205037713050842,0.40715181827545166,-0.07402928918600082,0.0,0.8139955997467041,0.433991014957428,-0.06355228275060654,0.0,0.8269352316856384,0.4618283212184906,-0.05465076491236687,0.0
Chann,0.8866485357284546,0.6341772079467773,-5.369026325752202e-07,0.0,0.9390954375267029,0.5715727806091309,0.018005218356847763,0.0,0.9661182761192322,0.49363601207733154,0.014978865161538124,0.0,0.9506784081459045,0.4224590063095093,0.00771337142214179,0.0,0.9194734692573547,0.39023858308792114,0.0005064724246039987,0.0,0.9911475777626038,0.43734732270240784,-0.01142441388219595,0.0,0.9390509724617004,0.3288511037826538,-0.02946559153497219,0.0,0.9174951314926147,0.36012232303619385,-0.03617886081337929,0.0,0.9257718920707703,0.3912481963634491,-0.03940509632229805,0.0,0.9657614827156067,0.44514942169189453,-0.02922923117876053,0.0,0.9044790863990784,0.33082130551338196,-0.040807854384183884,0.0,0.8872548937797546,0.3682980537414551,-0.03388999402523041,0.0,0.9016003012657166,0.4025544822216034,-0.02989198826253414,0.0,0.9318225979804993,0.4592875838279724,-0.04558660835027695,0.0,0.8692362904548645,0.3574831783771515,-0.051218610256910324,0.0,0.856879472732544,0.39852476119995117,-0.033701907843351364,0.0,0.8760924935340881,0.4290376901626587,-0.024525104090571404,0.0,0.893137514591217,0.4786369204521179,-0.06100248172879219,0.0,0.8363215923309326,0.41218301653862,-0.06485117226839066,0.0,0.8322874903678894,0.4459693431854248,-0.05332368239760399,0.0,0.8513049483299255,0.47194406390190125,-0.04539613053202629,0.0
Chann,0.8885883688926697,0.6346701979637146,-5.276207843962766e-07,0.0,0.9372218251228333,0.5679717063903809,0.03888506442308426,0.0,0.9580316543579102,0.4894979000091553,0.04188383370637894,0.0,0.9424394369125366,0.41963598132133484,0.03630288317799568,0.0,0.9116560220718384,0.38730376958847046,0.028877345845103264,0.0,0.9889655709266663,0.4347248673439026,-0.0020318590104579926,0.0,0.9399691820144653,0.32789531350135803,-0.011840544641017914,0.0,0.9182561039924622,0.3590089678764343,-0.01193978264927864,0.0,0.923191487789154,0.39047929644584656,-0.012122418731451035,0.0,0.9624668955802917,0.4440101385116577,-0.030743170529603958,0.0,0.9057682752609253,0.32977771759033203,-0.03320189565420151,0.0,0.8880550265312195,0.36768418550491333,-0.020248254761099815,0.0,0.8995940685272217,0.403364360332489,-0.014553062617778778,0.0,0.9273889064788818,0.4608054459095001,-0.05552631616592407,0.0,0.8719018697738647,0.35617542266845703,-0.051971741020679474,0.0,0.8589540123939514,0.3973051905632019,-0.029744038358330727,0.0,0.8742305636405945,0.4319215416908264,-0.020702727138996124,0.0,0.8876526951789856,0.4823717772960663,-0.07771304249763489,0.0,0.8371041417121887,0.41462087631225586,-0.0778786763548851,0.0,0.8343812823295593,0.446416437625885,-0.06485990434885025,0.0,0.8527119159698486,0.47402337193489075,-0.057127129286527634,0.0
Chann,0.8880230784416199,0.6374816298484802,-4.826557074011362e-07,0.0,0.9384661912918091,0.5741803646087646,0.020102256909012794,0.0,0.9628083109855652,0.4955463707447052,0.018004411831498146,0.0,0.9474435448646545,0.424481600522995,0.01065380685031414,0.0,0.9156494736671448,0.39106330275535583,0.0031914913561195135,0.0,0.9905545711517334,0.43699002265930176,-0.006745690014213324,0.0,0.9365695714950562,0.32697638869285583,-0.024665657430887222,0.0,0.9174296259880066,0.3594600260257721,-0.031950272619724274,0.0,0.925451934337616,0.3907620906829834,-0.03554555028676987,0.0,0.9667968153953552,0.44516727328300476,-0.026520393788814545,0.0,0.9061682820320129,0.32891297340393066,-0.037127792835235596,0.0,0.8905277848243713,0.36703604459762573,-0.030673470348119736,0.0,0.9034132957458496,0.4006395936012268,-0.02717551589012146,0.0,0.9333406090736389,0.4612273871898651,-0.04488992691040039,0.0,0.8737075328826904,0.3568139672279358,-0.050461024045944214,0.0,0.8620213270187378,0.3972531259059906,-0.03338209539651871,0.0,0.8800434470176697,0.4282636046409607,-0.02442016825079918,0.0,0.8937411904335022,0.4819788634777069,-0.062242668122053146,0.0,0.8411001563072205,0.4108419120311737,-0.06742138415575027,0.0,0.8373032212257385,0.44276344776153564,-0.05661866068840027,0.0,0.8550063371658325,0.46926578879356384,-0.048790059983730316,0.0
Chann,0.8938919305801392,0.6253662705421448,-8.778592075486813e-08,0.0,0.9390955567359924,0.5595242381095886,0.0197293683886528,0.0,0.9638351798057556,0.4872579276561737,0.018278591334819794,0.0,0.9617123603820801,0.42767250537872314,0.012142308987677097,0.0,0.9426276087760925,0.38532742857933044,0.0034393067471683025,0.0,0.988044023513794,0.4515852928161621,-0.011385543271899223,0.0,0.993363618850708,0.3527373671531677,-0.025097543373703957,0.0,0.9779729247093201,0.3060184121131897,-0.031034190207719803,0.0,0.9635784029960632,0.2874910831451416,-0.032931964844465256,0.0,0.9617393612861633,0.45063555240631104,-0.028747860342264175,0.0,0.9605161547660828,0.3409176468849182,-0.03554970771074295,0.0,0.9435281157493591,0.2964343726634979,-0.03526659309864044,0.0,0.9277310371398926,0.28134313225746155,-0.03569360822439194,0.0,0.9254912734031677,0.4573167860507965,-0.0438571497797966,0.0,0.9139620065689087,0.3523688316345215,-0.04837894067168236,0.0,0.8975368738174438,0.312324583530426,-0.04747295379638672,0.0,0.8855111598968506,0.29766926169395447,-0.04880012571811676,0.0,0.8825176358222961,0.47016942501068115,-0.05657104402780533,0.0,0.8563845753669739,0.3983720541000366,-0.061364199966192245,0.0,0.8418107032775879,0.37023067474365234,-0.060023289173841476,0.0,0.8312452435493469,0.3552153408527374,-0.05888715386390686,0.0
Chann,0.908462643623352,0.6350211501121521,2.579783711098571e-07,0.0,0.9515997767448425,0.5585637092590332,0.01591726392507553,0.0,0.9798356294631958,0.47983574867248535,0.014611585065722466,0.0,0.9880555868148804,0.41561582684516907,0.010033814236521721,0.0,0.9870063662528992,0.37114137411117554,0.002518970286473632,0.0,0.9830241203308105,0.4557415544986725,-0.022646760568022728,0.0,1.0078918933868408,0.3658786714076996,-0.03929058834910393,0.0,1.0159929990768433,0.3102545738220215,-0.04744633287191391,0.0,1.0192909240722656,0.26813986897468567,-0.05234638974070549,0.0,0.9517898559570312,0.4488653540611267,-0.04102693498134613,0.0,0.9735003113746643,0.3441019654273987,-0.057612624019384384,0.0,0.9787857532501221,0.2747509181499481,-0.06737461686134338,0.0,0.9797759652137756,0.21915294229984283,-0.07511460036039352,0.0,0.9112346172332764,0.4519123435020447,-0.05623762682080269,0.0,0.91647869348526,0.35368621349334717,-0.0730871856212616,0.0,0.9157115817070007,0.29011765122413635,-0.0850176066160202,0.0,0.914147138595581,0.24138253927230835,-0.09409081190824509,0.0,0.8650445938110352,0.4634980261325836,-0.06811928004026413,0.0,0.8415173292160034,0.38296836614608765,-0.08698777109384537,0.0,0.8254507780075073,0.33435186743736267,-0.09600246697664261,0.0,0.8115183115005493,0.2911861538887024,-0.10154105722904205,0.0
Chann,0.9084634780883789,0.6364910006523132,4.1079593415815907e-07,0.0,0.9515286087989807,0.5686430335044861,0.01386168785393238,0.0,0.9806620478630066,0.48956602811813354,0.01105500292032957,0.0,0.9928461909294128,0.42495495080947876,0.00601801136508584,0.0,0.993269681930542,0.3849240839481354,-0.0027054958045482635,0.0,0.9818572402000427,0.46113353967666626,-0.032046180218458176,0.0,1.0144243240356445,0.3749140799045563,-0.05497271567583084,0.0,1.0344711542129517,0.31684496998786926,-0.06773602217435837,0.0,1.0505247116088867,0.27689558267593384,-0.07507392764091492,0.0,0.9514977335929871,0.4513034522533417,-0.05026761069893837,0.0,0.9783704280853271,0.3426705598831177,-0.071768619120121,0.0,0.9933874607086182,0.2690750062465668,-0.08311975002288818,0.0,1.0058953762054443,0.21115423738956451,-0.09115918725728989,0.0,0.9104475378990173,0.45600461959838867,-0.06533582508563995,0.0,0.9211181998252869,0.3411036431789398,-0.08764998614788055,0.0,0.9269552230834961,0.2663106322288513,-0.10295949876308441,0.0,0.9337409734725952,0.20732006430625916,-0.11368072032928467,0.0,0.86443692445755,0.4730890989303589,-0.07683620601892471,0.0,0.8449311852455139,0.3945229947566986,-0.10225582867860794,0.0,0.8316320776939392,0.3429606258869171,-0.11532747745513916,0.0,0.8204526901245117,0.2972416877746582,-0.12325506657361984,0.0
Chann,0.910071849822998,0.6376460790634155,3.5087663263766444e-07,0.0,0.9513728618621826,0.5739970803260803,0.013364693149924278,0.0,0.9733774662017822,0.49267011880874634,0.012338804081082344,0.0,0.9748506546020508,0.4291149377822876,0.00899679958820343,0.0,0.9663785696029663,0.3937039077281952,0.001986563438549638,0.0,0.973663330078125,0.46776849031448364,-0.02456614188849926,0.0,0.9932501316070557,0.36862418055534363,-0.04220692440867424,0.0,1.0068706274032593,0.30627602338790894,-0.05136388912796974,0.0,1.018983244895935,0.26217561960220337,-0.055881284177303314,0.0,0.9491161108016968,0.46017366647720337,-0.0404299832880497,0.0,0.9706167578697205,0.34044843912124634,-0.05449226126074791,0.0,0.9827074408531189,0.262498140335083,-0.06121353805065155,0.0,0.9939671754837036,0.20267494022846222,-0.06597647815942764,0.0,0.9144424796104431,0.46146658062934875,-0.053568191826343536,0.0,0.931727409362793,0.3430570363998413,-0.06671364605426788,0.0,0.9422171711921692,0.2696506977081299,-0.07730668038129807,0.0,0.953224778175354,0.21546076238155365,-0.08534899353981018,0.0,0.8710023164749146,0.47172877192497253,-0.06390288472175598,0.0,0.8656737208366394,0.3940253257751465,-0.0791066512465477,0.0,0.863429844379425,0.34425145387649536,-0.08665139973163605,0.0,0.8616253733634949,0.3040032386779785,-0.09142167121171951,0.0
Chann,0.9084664583206177,0.6389036774635315,2.631225584082131e-07,0.0,0.9474756121635437,0.5777083039283752,0.015447781421244144,0.0,0.9713390469551086,0.5010548830032349,0.012865704484283924,0.0,0.9812121391296387,0.44207435846328735,0.007328450679779053,0.0,0.9788229465484619,0.40444132685661316,-0.002422198187559843,0.0,0.9765846729278564,0.47072529792785645,-0.029842043295502663,0.0,0.997441291809082,0.37116739153862,-0.05087621510028839,0.0,1.0074715614318848,0.30572783946990967,-0.06194678694009781,0.0,1.0137745141983032,0.2552046775817871,-0.06846452504396439,0.0,0.9554839134216309,0.4687459468841553,-0.04888163134455681,0.0,0.978895366191864,0.3550441563129425,-0.06903117895126343,0.0,0.9886712431907654,0.2798633277416229,-0.07851139456033707,0.0,0.9953376054763794,0.22205112874507904,-0.08586233854293823,0.0,0.9232927560806274,0.471813440322876,-0.06482327729463577,0.0,0.9455086588859558,0.35756853222846985,-0.08309701085090637,0.0,0.9566360116004944,0.28301021456718445,-0.09429282695055008,0.0,0.9648194909095764,0.22979895770549774,-0.10275599360466003,0.0,0.8811644315719604,0.4792203903198242,-0.07772547751665115,0.0,0.8844784498214722,0.394814670085907,-0.09698665887117386,0.0,0.8891506791114807,0.33868277072906494,-0.1062636449933052,0.0,0.8924925327301025,0.2936423122882843,-0.11268360167741776,0.0
Chann,0.9045559167861938,0.6336252689361572,2.0177897397388733e-07,0.0,0.9421138763427734,0.5683472156524658,0.027145275846123695,0.0,0.9726799130439758,0.4933052361011505,0.03239796683192253,0.0,0.9874211549758911,0.43396255373954773,0.031788889318704605,0.0,0.9908605813980103,0.39458250999450684,0.02716226503252983,0.0,0.9893612861633301,0.46969565749168396,-0.005634223576635122,0.0,1.0171095132827759,0.3844035267829895,-0.02200532890856266,0.0,1.0312989950180054,0.3243878185749054,-0.0323890820145607,0.0,1.0410740375518799,0.27930450439453125,-0.03931688144803047,0.0,0.9712307453155518,0.4657665491104126,-0.02827674336731434,0.0,1.0004812479019165,0.36914390325546265,-0.04644440487027168,0.0,1.0133788585662842,0.29914790391921997,-0.05750850960612297,0.0,1.0222898721694946,0.2458016276359558,-0.06667871028184891,0.0,0.9411522746086121,0.46531713008880615,-0.04809252545237541,0.0,0.9682996869087219,0.36835774779319763,-0.062244560569524765,0.0,0.9819837212562561,0.30135008692741394,-0.06992427259683609,0.0,0.9929220080375671,0.2506958246231079,-0.07723945379257202,0.0,0.9012510776519775,0.46486929059028625,-0.06454051285982132,0.0,0.9142064452171326,0.3895956873893738,-0.079051673412323,0.0,0.9246109127998352,0.33935850858688354,-0.08596882969141006,0.0,0.9323314428329468,0.2953001856803894,-0.0920029729604721,0.0
Chann,0.8590744137763977,0.690643310546875,-6.969490868868888e-07,0.0,0.807205855846405,0.6181745529174805,-0.008083413355052471,0.0,0.7682046294212341,0.5368783473968506,-0.01776169054210186,0.0,0.7453140616416931,0.47733554244041443,-0.03529033437371254,0.0,0.7337546944618225,0.42679309844970703,-0.050075266510248184,0.0,0.8430269360542297,0.4060470461845398,0.019225547090172768,0.0,0.8295167088508606,0.31162476539611816,-0.012689421884715557,0.0,0.7927145957946777,0.33992111682891846,-0.041533004492521286,0.0,0.779495120048523,0.3920181393623352,-0.05707774683833122,0.0,0.8736684918403625,0.4083845317363739,0.0055732885375618935,0.0,0.8619751930236816,0.3121395707130432,-0.02657260373234749,0.0,0.8231454491615295,0.3480644226074219,-0.04918503016233444,0.0,0.8075382113456726,0.4076009690761566,-0.05758257582783699,0.0,0.9031014442443848,0.4229609966278076,-0.013832293450832367,0.0,0.9001326560974121,0.33351296186447144,-0.038082554936409,0.0,0.8619371056556702,0.36190491914749146,-0.04265762120485306,0.0,0.8434657454490662,0.4167134761810303,-0.039068154990673065,0.0,0.9328017830848694,0.44829949736595154,-0.03593459352850914,0.0,0.9364708065986633,0.3713449537754059,-0.04901610314846039,0.0,0.9121578335762024,0.371791273355484,-0.04624152183532715,0.0,0.8979446887969971,0.3990831971168518,-0.03907347843050957,0.0
Chann,0.8214026689529419,0.6966857314109802,1.6473356012625118e-08,0.0,0.7627285122871399,0.6563843488693237,-0.02030235528945923,0.0,0.7101733684539795,0.5856066942214966,-0.03523598238825798,0.0,0.6704728007316589,0.5304715633392334,-0.05137002095580101,0.0,0.635888934135437,0.4973575174808502,-0.0670960396528244,0.0,0.7484652996063232,0.45688140392303467,-0.005511519964784384,0.0,0.7324274778366089,0.36688005924224854,-0.029528126120567322,0.0,0.7167055606842041,0.3260381817817688,-0.05185510590672493,0.0,0.7012465000152588,0.30192697048187256,-0.0662803202867508,0.0,0.7857170701026917,0.4459949731826782,-0.012139612808823586,0.0,0.7724889516830444,0.34739306569099426,-0.031179901212453842,0.0,0.7607092261314392,0.31093499064445496,-0.04692946374416351,0.0,0.750156044960022,0.2885543704032898,-0.05754575878381729,0.0,0.8231780529022217,0.4509163796901703,-0.024022972211241722,0.0,0.8224910497665405,0.35530710220336914,-0.04093966633081436,0.0,0.8161718249320984,0.3178049325942993,-0.046019405126571655,0.0,0.8112813234329224,0.28936660289764404,-0.0491982102394104,0.0,0.8607994318008423,0.47170665860176086,-0.03909943625330925,0.0,0.8706943988800049,0.4014548659324646,-0.050406064838171005,0.0,0.8734972476959229,0.367336243391037,-0.05011982098221779,0.0,0.8742517828941345,0.3392237722873688,-0.04942186176776886,0.0
Chann,0.7932596802711487,0.6845860481262207,3.622086524046608e-07,0.0,0.7344323396682739,0.6575156450271606,-0.02899167686700821,0.0,0.6783559918403625,0.5974410772323608,-0.042202092707157135,0.0,0.6389309167861938,0.5396139621734619,-0.05290423333644867,0.0,0.6031445264816284,0.5013605952262878,-0.06256470829248428,0.0,0.7087772488594055,0.469497948884964,-0.01887863501906395,0.0,0.6819731593132019,0.38403746485710144,-0.0364932045340538,0.0,0.6666168570518494,0.33108359575271606,-0.051920145750045776,0.0,0.6553026437759399,0.2861115634441376,-0.06332807242870331,0.0,0.7470533847808838,0.45421236753463745,-0.017943749204277992,0.0,0.7377904057502747,0.36110758781433105,-0.029513610526919365,0.0,0.7325696349143982,0.3086104989051819,-0.03909697383642197,0.0,0.7287546396255493,0.2660523056983948,-0.04713180661201477,0.0,0.7842797636985779,0.45909756422042847,-0.021775418892502785,0.0,0.7840582728385925,0.3750004768371582,-0.034100018441677094,0.0,0.7817295789718628,0.3282541036605835,-0.039734289050102234,0.0,0.7785089612007141,0.2880529761314392,-0.04482915997505188,0.0,0.8209750652313232,0.48032379150390625,-0.029235420748591423,0.0,0.8351925611495972,0.42065563797950745,-0.04015328362584114,0.0,0.8425739407539368,0.38315919041633606,-0.04296831786632538,0.0,0.8482282161712646,0.34837090969085693,-0.04517776146531105,0.0
Chann,0.760857105255127,0.6628249883651733,4.604660546192463e-07,0.0,0.7091405987739563,0.6283245086669922,-0.026908496394753456,0.0,0.6623423099517822,0.5666698813438416,-0.03880661353468895,0.0,0.6269809007644653,0.5132835507392883,-0.047946587204933167,0.0,0.5927981734275818,0.4791555404663086,-0.05627414211630821,0.0,0.699005663394928,0.45116040110588074,-0.01913205161690712,0.0,0.6780596375465393,0.36498087644577026,-0.03452499955892563,0.0,0.6667107343673706,0.31111037731170654,-0.04778844490647316,0.0,0.6591888666152954,0.26568955183029175,-0.0576804019510746,0.0,0.7364658713340759,0.4419936239719391,-0.017885437235236168,0.0,0.733294665813446,0.35030919313430786,-0.02647906169295311,0.0,0.7314820289611816,0.2978229224681854,-0.03422810882329941,0.0,0.7299347519874573,0.25723588466644287,-0.040843285620212555,0.0,0.772179126739502,0.45275193452835083,-0.020850373432040215,0.0,0.7738348841667175,0.37342432141304016,-0.030883006751537323,0.0,0.7711957097053528,0.32597965002059937,-0.03670071065425873,0.0,0.7684217095375061,0.2866966724395752,-0.04225165769457817,0.0,0.806614875793457,0.47980189323425293,-0.02690529078245163,0.0,0.8236050605773926,0.4315742254257202,-0.036997683346271515,0.0,0.8332014679908752,0.39849358797073364,-0.0398513525724411,0.0,0.8419293165206909,0.3685469925403595,-0.04199337959289551,0.0
Chann,0.7583692669868469,0.6587438583374023,4.783973395205976e-07,0.0,0.7075040936470032,0.6266117691993713,-0.032204363495111465,0.0,0.66254061460495,0.5646428465843201,-0.04722905158996582,0.0,0.6281828880310059,0.5089540481567383,-0.05874871462583542,0.0,0.593855082988739,0.47416096925735474,-0.06912562251091003,0.0,0.7087284326553345,0.4458453357219696,-0.025594372302293777,0.0,0.69130939245224,0.3567117154598236,-0.043666545301675797,0.0,0.6820410490036011,0.3002282381057739,-0.05830331891775131,0.0,0.6757915616035461,0.25275301933288574,-0.06899674981832504,0.0,0.7457362413406372,0.438179075717926,-0.02315479703247547,0.0,0.7469624876976013,0.3440448045730591,-0.03469591215252876,0.0,0.748478889465332,0.2872207462787628,-0.04362872615456581,0.0,0.7493105530738831,0.24293150007724762,-0.05039479210972786,0.0,0.7801793813705444,0.4508911967277527,-0.025316746905446053,0.0,0.7848105430603027,0.3679487705230713,-0.03866216540336609,0.0,0.7854080200195312,0.32049551606178284,-0.04475882649421692,0.0,0.7852711081504822,0.28012609481811523,-0.04937150701880455,0.0,0.8120321035385132,0.4794011414051056,-0.03103330172598362,0.0,0.8316336870193481,0.4282105267047882,-0.04391893744468689,0.0,0.8435859680175781,0.3965231478214264,-0.04728454723954201,0.0,0.854118287563324,0.3672132194042206,-0.049011167138814926,0.0
